DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
Buddy,205544,,Mk10,20:00:00 10-Jan-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,08:00:00 11-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 11-Jan-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,08:00:00 12-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 12-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 13-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 13-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 14-Jan-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 14-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 15-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 15-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 16-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 16-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 17-Jan-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 17-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 18-Jan-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 18-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 19-Jan-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 19-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 20-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 20-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 21-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 21-Jan-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,08:00:00 22-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 22-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 23-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 23-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 24-Jan-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 24-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 25-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 25-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 26-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 26-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 27-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 27-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 28-Jan-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 28-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 29-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 30-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 30-Jan-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 31-Jan-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 31-Jan-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,08:00:00 01-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 01-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 02-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 02-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 03-Feb-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 03-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 04-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 05-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 05-Feb-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,08:00:00 06-Feb-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 06-Feb-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,08:00:00 07-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 07-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 08-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 08-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 09-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 09-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 10-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 10-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 11-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 11-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 12-Feb-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 12-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 13-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 13-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 14-Feb-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 14-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 15-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 15-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 16-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 16-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 17-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 17-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 18-Feb-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 18-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 19-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 19-Feb-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,08:00:00 20-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 20-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 21-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 21-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 22-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 22-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 23-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 23-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 24-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 24-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 25-Feb-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 25-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 26-Feb-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 26-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 27-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 27-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 28-Feb-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 28-Feb-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 01-Mar-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 01-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 02-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 02-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 03-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 04-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 04-Mar-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,08:00:00 05-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 05-Mar-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,08:00:00 06-Mar-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 06-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 07-Mar-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 07-Mar-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,08:00:00 08-Mar-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 08-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 09-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 09-Mar-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,08:00:00 10-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 10-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 11-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 11-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 12-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 12-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 13-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 13-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 14-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 14-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 15-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 15-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 16-Mar-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 16-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 17-Mar-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 17-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 18-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 18-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 19-Mar-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 19-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 20-Mar-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 20-Mar-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,08:00:00 21-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 21-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 22-Mar-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 22-Mar-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,08:00:00 23-Mar-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 23-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 24-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 24-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 25-Mar-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 25-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 26-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 26-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 27-Mar-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 27-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 28-Mar-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 28-Mar-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,08:00:00 29-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 29-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 30-Mar-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 30-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 31-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 31-Mar-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 01-Apr-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 01-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 02-Apr-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,08:00:00 03-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 03-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 04-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 04-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 05-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 05-Apr-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,08:00:00 06-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 06-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 07-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 07-Apr-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,08:00:00 08-Apr-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 08-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 09-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 09-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 10-Apr-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 10-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 11-Apr-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 11-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 12-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 12-Apr-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,08:00:00 13-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 13-Apr-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,08:00:00 14-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 14-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 15-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 15-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 16-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 16-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 17-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 17-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 18-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 18-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 19-Apr-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 19-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 20-Apr-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 20-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 21-Apr-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 21-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 22-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 22-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 23-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 23-Apr-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,08:00:00 24-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 24-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 25-Apr-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 25-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 26-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 26-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 27-Apr-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 27-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 28-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 28-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 29-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 29-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 30-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 30-Apr-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 01-May-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,20:00:00 01-May-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 02-May-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 02-May-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 03-May-2021,,,,0.000000,0.000000,Status,,,
Buddy,205544,,Mk10,20:00:00 03-May-2021,,,,0.000000,0.000000,Fast-GPS,,,
Buddy,205544,,Mk10,08:00:00 04-May-2021,,,,0.000000,0.000000,Status,,,
